Minor,9/20/2018 10:21:40,9/20/18 10:22,0:00:21,BLRBID-MCN-O-I614-01,Non service-affecting,OTM4-3-6-1,ODU BDI,BDI_ODU,No,No,Communication,Backward Defect Indication,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Major,9/20/2018 10:21:40,9/20/18 10:21,0:00:07,BLRBID-MCN-O-I614-01,Service-affecting,OTM4-3-6-1,Rx Channel Power Out Of Range,RX_CH_PWR_OOR,No,No,Equipment,Receive Power Range Exceeded,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Critical,9/20/2018 10:21:40,9/20/18 10:21,0:00:00,BLRBID-MCN-O-I614-01,Service-affecting,OTM4-3-6-1,Loss Of Clock,RTCLK,No,No,Timing,Real Time Clock Failure,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/20/2018 10:21:51,9/20/18 10:22,0:00:10,BLRBID-MCN-O-I614-01,Non service-affecting,OTM2-3-6-11,ODU BDI,BDI_ODU,No,No,Communication,Backward Defect Indication,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/20/2018 10:21:51,9/20/18 10:22,0:00:10,BLRBID-MCN-O-I614-01,Non service-affecting,OTM2-3-6-10,ODU BDI,BDI_ODU,No,No,Communication,Backward Defect Indication,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/20/2018 10:22:00,9/20/18 10:23,0:01:06,BLRDME-MCM-O-I614-01,Non service-affecting,DOC-1-1,DOC Action: Channel Add In Progress,CHADD_IP,No,No,Processing,DOC Channel Add In Progress,SP-2 | Dual CPU,No
Major,9/20/2018 10:22:06,9/20/18 10:22,0:00:02,BLRJYN-MCM-O-I614-01,Service-affecting,OTM4-3-6-1,Rx Channel Power Out Of Range,RX_CH_PWR_OOR,No,No,Equipment,Receive Power Range Exceeded,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Warning,9/20/2018 10:22:29,9/20/18 10:23,0:01:01,BLRJYN-MCM-O-I614-01,Unknown,OTDRCFG-1-14-8,OTDR Trace In Progress,TRC_INPROGRESS,No,No,Service Report,Test In Progress,ESAM | C-Band w/OSC | 1xSFP,No
Minor,9/20/2018 10:22:31,9/20/18 10:23,0:00:44,BLRJYN-MCM-O-I614-01,Non service-affecting,OPTMON-3-11-21,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/20/2018 10:22:31,9/20/18 10:22,0:00:11,BLRJYN-MCM-O-I614-01,Non service-affecting,OPTMON-3-14-8,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,ESAM | C-Band w/OSC | 1xSFP,No
Minor,9/20/2018 10:22:31,9/20/18 10:23,0:00:44,BLRJYN-MCM-O-I614-01,Non service-affecting,AMP-3-13-8,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,MLA3 | C-Band,No
Minor,9/20/2018 10:22:31,9/20/18 10:22,0:00:05,BLRJYN-MCM-O-I614-01,Non service-affecting,OPTMON-3-9-11,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/20/2018 10:22:32,9/20/18 10:22,0:00:12,BLRDME-MCM-O-I614-01,Non service-affecting,OPTMON-1-7-6,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,ESAM | C-Band w/OSC | 1xSFP,No
Minor,9/20/2018 10:22:32,9/20/18 10:22,0:00:12,BLRDME-MCM-O-I614-01,Non service-affecting,AMP-1-8-6,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,MLA3 | C-Band,No
Major,9/20/2018 10:22:36,9/20/18 10:22,0:00:04,BLRJYN-MCM-O-I614-01,Service-affecting,OPTMON-2-5-7,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,WSS Flex | C-Band w/OPM | 9x1,No
Major,9/20/2018 10:22:36,9/20/18 10:22,0:00:04,BLRJYN-MCM-O-I614-01,Service-affecting,OPTMON-3-9-11,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/20/2018 10:22:40,9/20/18 10:23,0:00:40,BLRJYN-MCM-O-I614-01,Non service-affecting,OPTMON-3-9-11,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/20/2018 10:22:56,9/20/18 10:23,0:00:19,BLRJYN-MCM-O-I614-01,Non service-affecting,OPTMON-3-11-2,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/20/2018 10:23:10,9/20/18 10:23,0:00:33,BLRJYN-MCM-O-I614-01,Non service-affecting,DOC-3-1,DOC Action: Channel Add In Progress,CHADD_IP,No,No,Processing,DOC Channel Add In Progress,SP-2 | Dual CPU,No
Minor,9/20/2018 10:23:51,9/20/18 10:24,0:00:39,BLRHLY-MCM-O-I614-01,Non service-affecting,DOC-1-2,DOC Action: Channel Add In Progress,CHADD_IP,No,No,Processing,DOC Channel Add In Progress,SP-2 | Dual CPU,No
Critical,9/20/2018 10:24:04,9/20/18 10:24,0:00:08,BLRBID-MCN-O-I614-01,Service-affecting,OTM4-1-10-1,Loss Of Channel,LOCH,No,No,Communication,Signal Fail,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Major,9/20/2018 10:24:05,9/20/18 10:27,0:02:56,BLRBID-MCN-O-I614-01,Non service-affecting,OTM2-1-10-10,Far End Protection Line Fail,FEPRLF,No,No,Protection,Protection Switch Fail,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Major,9/20/2018 10:24:05,9/20/18 10:27,0:02:56,BLRBID-MCN-O-I614-01,Non service-affecting,OTM2-1-10-11,Far End Protection Line Fail,FEPRLF,No,No,Protection,Protection Switch Fail,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Critical,9/20/2018 10:24:11,9/20/18 10:24,0:00:01,BLRBID-MCN-O-I614-01,Service-affecting,OTM4-1-10-1,Loss Of Clock,RTCLK,No,No,Timing,Real Time Clock Failure,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/20/2018 10:24:12,9/20/18 10:27,0:02:48,BLRBID-MCN-O-I614-01,Non service-affecting,OTM4-1-10-1,OTU BDI,BDI_OTU,No,No,Communication,Backward Defect Indication,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/20/2018 10:24:12,9/20/18 10:27,0:02:48,BLRBID-MCN-O-I614-01,Non service-affecting,OTM4-1-10-1,ODU BDI,BDI_ODU,No,No,Communication,Backward Defect Indication,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Major,9/20/2018 10:24:12,9/20/18 10:24,0:00:11,BLRBID-MCN-O-I614-01,Service-affecting,OTM4-1-10-1,Rx Channel Power Out Of Range,RX_CH_PWR_OOR,No,No,Equipment,Receive Power Range Exceeded,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/20/2018 10:24:24,9/20/18 10:24,0:00:32,BLRBID-MCN-O-I614-01,Non service-affecting,DOC-2-1,DOC Action: Channel Add In Progress,CHADD_IP,No,No,Processing,DOC Channel Add In Progress,SP-2 | Dual CPU,No
Minor,9/20/2018 10:25:02,9/20/18 10:25,0:00:36,BLRHLY-MCM-O-I614-01,Non service-affecting,DOC-1-1,DOC Action: Channel Add In Progress,CHADD_IP,No,No,Processing,DOC Channel Add In Progress,SP-2 | Dual CPU,No
Minor,9/20/2018 10:25:43,9/20/18 10:26,0:00:47,BLRJYN-MCM-O-I614-01,Non service-affecting,DOC-3-2,DOC Action: Channel Add In Progress,CHADD_IP,No,No,Processing,DOC Channel Add In Progress,SP-2 | Dual CPU,No
Warning,9/20/2018 10:25:47,9/20/18 10:26,0:01:02,BLRJYN-MCM-O-I614-01,Unknown,OTDRCFG-1-14-8,OTDR Trace In Progress,TRC_INPROGRESS,No,No,Service Report,Test In Progress,ESAM | C-Band w/OSC | 1xSFP,No
Minor,9/20/2018 10:26:17,9/20/18 10:26,0:00:08,BLRJYN-MCM-O-I614-01,Non service-affecting,AMP-3-13-6,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,MLA3 | C-Band,No
Minor,9/20/2018 10:26:18,9/20/18 10:26,0:00:24,BLRDME-MCM-O-I614-01,Non service-affecting,AMP-1-8-8,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,MLA3 | C-Band,No
Minor,9/20/2018 10:26:18,9/20/18 10:26,0:00:24,BLRDME-MCM-O-I614-01,Non service-affecting,OPTMON-1-9-21,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/20/2018 10:26:18,9/20/18 10:26,0:00:07,BLRDME-MCM-O-I614-01,Non service-affecting,OPTMON-1-7-8,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,ESAM | C-Band w/OSC | 1xSFP,No
Minor,9/20/2018 10:26:19,9/20/18 10:26,0:00:23,BLRDME-MCM-O-I614-01,Non service-affecting,OPTMON-1-11-7,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/20/2018 10:26:36,9/20/18 10:27,0:00:35,BLRDME-MCM-O-I614-01,Non service-affecting,DOC-1-2,DOC Action: Channel Add In Progress,CHADD_IP,No,No,Processing,DOC Channel Add In Progress,SP-2 | Dual CPU,No
Minor,9/20/2018 10:26:50,9/20/18 10:27,0:00:10,BLRBID-MCN-O-I614-01,Non service-affecting,OTM2-1-10-10,ODU BDI,BDI_ODU,No,No,Communication,Backward Defect Indication,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/20/2018 10:26:50,9/20/18 10:27,0:00:10,BLRBID-MCN-O-I614-01,Non service-affecting,OTM2-1-10-11,ODU BDI,BDI_ODU,No,No,Communication,Backward Defect Indication,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/20/2018 10:26:50,9/20/18 10:27,0:00:10,BLRBID-MCN-O-I614-01,Non service-affecting,OTM2-1-10-8,ODU BDI,BDI_ODU,No,No,Communication,Backward Defect Indication,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Critical,9/20/2018 10:26:50,9/20/18 10:27,0:00:11,BLRVNG-MCN-O-I614-01,Service-affecting,OTM4-3-10-1,Loss Of Channel,LOCH,No,No,Communication,Signal Fail,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Major,9/20/2018 10:27:01,9/20/18 10:27,0:00:06,BLRVNG-MCN-O-I614-01,Service-affecting,OTM4-3-10-1,Rx Channel Power Out Of Range,RX_CH_PWR_OOR,No,No,Equipment,Receive Power Range Exceeded,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Critical,9/20/2018 10:27:01,9/20/18 10:27,0:00:01,BLRVNG-MCN-O-I614-01,Service-affecting,OTM4-3-10-1,Loss Of Clock,RTCLK,No,No,Timing,Real Time Clock Failure,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/20/2018 12:19:45,9/20/18 12:19,0:00:12,BLRHLY-MCM-O-I614-01,Non service-affecting,OPTMON-2-14-8,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,ESAM | C-Band w/OSC | 1xSFP,No
Minor,9/20/2018 12:19:45,9/20/18 12:20,0:00:53,BLRHLY-MCM-O-I614-01,Non service-affecting,AMP-2-13-8,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,MLA3 | C-Band,No
Minor,9/20/2018 12:19:45,9/20/18 12:20,0:00:46,BLRHLY-MCM-O-I614-01,Non service-affecting,OPTMON-2-11-21,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/20/2018 12:19:46,9/20/18 12:19,0:00:10,BLRHLY-MCM-O-I614-01,Non service-affecting,OPTMON-1-11-9,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Critical,9/20/2018 12:19:55,9/20/18 12:20,0:00:19,BLRBID-MCN-O-I614-01,Service-affecting,ETH10G-3-7-11,Remote Fault,REM_FLT,No,No,Communication,Remote Fault,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/20/2018 12:19:55,9/20/18 12:20,0:00:11,BLRBID-MCN-O-I614-01,Non service-affecting,NMCC-1-5-22-3-1,"Channel Degrade, CENTERFREQ=195.800000",SIGNAL_DEGRADE_OCH,No,No,Communication,Signal Degraded,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/20/2018 12:19:56,9/20/18 12:19,0:00:02,BLRAID-MCD-O-I614-01,Non service-affecting,OTM4-2-9-1,ODU BDI,BDI_ODU,No,No,Communication,Backward Defect Indication,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/20/2018 12:19:56,9/20/18 12:19,0:00:02,BLRAID-MCD-O-I614-01,Non service-affecting,OTM4-2-9-1,OTU BDI,BDI_OTU,No,No,Communication,Backward Defect Indication,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/20/2018 12:19:56,9/20/18 12:19,0:00:02,BLRAID-MCD-O-I614-01,Non service-affecting,OTM2-2-9-11,ODU BDI,BDI_ODU,No,No,Communication,Backward Defect Indication,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/20/2018 12:19:56,9/20/18 12:19,0:00:02,BLRAID-MCD-O-I614-01,Non service-affecting,OTM4-2-7-1,OTU BDI,BDI_OTU,No,No,Communication,Backward Defect Indication,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/20/2018 12:19:56,9/20/18 12:19,0:00:02,BLRAID-MCD-O-I614-01,Non service-affecting,OTM4-2-7-1,ODU BDI,BDI_ODU,No,No,Communication,Backward Defect Indication,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Major,9/20/2018 12:19:56,9/20/18 12:20,0:00:11,BLRHLY-MCM-O-I614-01,Service-affecting,OPTMON-1-11-9,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,WSS Flex | C-Band w/OPM | 9x1,No
Major,9/20/2018 12:19:56,9/20/18 12:20,0:00:11,BLRHLY-MCM-O-I614-01,Service-affecting,OPTMON-1-5-7,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,WSS Flex | C-Band w/OPM | 9x1,No
Critical,9/20/2018 12:19:57,9/20/18 12:20,0:00:10,BLRHLY-MCM-O-I614-01,Service-affecting,AMP-2-13-6,Automatic Shutoff,ALSO_OTS,No,No,Communication,Signal Fail,MLA3 | C-Band,No
Minor,9/20/2018 12:19:57,9/20/18 12:19,0:00:00,BLRHLY-MCM-O-I614-01,Non service-affecting,OSC-2-14-2,OSC OSPF Adjacency Loss,OSC_OSPF_FAIL,No,No,Communication,OSC OSPF Fail,ESAM | C-Band w/OSC | 1xSFP,No
Critical,9/20/2018 12:19:57,9/20/18 12:20,0:00:10,BLRHLY-MCM-O-I614-01,Service-affecting,OPTMON-2-14-8,Optical Line Fail,LOS_PHYO,No,No,Communication,Signal Fail,ESAM | C-Band w/OSC | 1xSFP,No
Critical,9/20/2018 12:19:58,9/20/18 12:20,0:00:10,BLRAID-MCD-O-I614-01,Service-affecting,ETH10G-2-9-11,Remote Fault,REM_FLT,No,No,Communication,Remote Fault,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Major,9/20/2018 12:19:58,9/20/18 12:19,0:00:00,BLRAID-MCD-O-I614-01,Service-affecting,OPTMON-1-7-8,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,ESAM | C-Band w/OSC | 1xSFP,No
Minor,9/20/2018 12:19:58,9/20/18 12:20,0:00:02,BLRAID-MCD-O-I614-01,Non service-affecting,OSC-1-7-2,OSC OSPF Adjacency Loss,OSC_OSPF_FAIL,No,No,Communication,OSC OSPF Fail,ESAM | C-Band w/OSC | 1xSFP,No
Minor,9/20/2018 12:19:58,9/20/18 12:19,0:00:01,BLRHLY-MCM-O-I614-01,Non service-affecting,OSC-2-14-2,OSC OSPF Adjacency Loss,OSC_OSPF_FAIL,No,No,Communication,OSC OSPF Fail,ESAM | C-Band w/OSC | 1xSFP,No
Major,9/20/2018 12:19:58,9/20/18 12:20,0:00:11,BLRHLY-MCM-O-I614-01,Service-affecting,OPTMON-2-14-6,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,ESAM | C-Band w/OSC | 1xSFP,No
Minor,9/20/2018 12:19:59,9/20/18 12:19,0:00:00,BLRHLY-MCM-O-I614-01,Non service-affecting,OSC-2-14-2,OSC OSPF Adjacency Loss,OSC_OSPF_FAIL,No,No,Communication,OSC OSPF Fail,ESAM | C-Band w/OSC | 1xSFP,No
Minor,9/20/2018 12:20:07,9/20/18 12:20,0:00:28,BLRHLY-MCM-O-I614-01,Non service-affecting,AMP-2-13-6,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,MLA3 | C-Band,No
Minor,9/20/2018 12:20:07,9/20/18 12:20,0:00:27,BLRHLY-MCM-O-I614-01,Non service-affecting,OPTMON-2-14-8,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,ESAM | C-Band w/OSC | 1xSFP,No
Minor,9/20/2018 12:20:07,9/20/18 12:20,0:00:00,BLRHLY-MCM-O-I614-01,Non service-affecting,OTM4-2-7-1,OTU BDI,BDI_OTU,No,No,Communication,Backward Defect Indication,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/20/2018 12:20:07,9/20/18 12:20,0:00:00,BLRHLY-MCM-O-I614-01,Non service-affecting,OTM4-2-7-1,ODU BDI,BDI_ODU,No,No,Communication,Backward Defect Indication,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/20/2018 12:20:07,9/20/18 12:20,0:00:10,BLRHLY-MCM-O-I614-01,Non service-affecting,OPTMON-1-11-9,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/20/2018 12:20:09,9/20/18 12:20,0:00:06,BLRAID-MCD-O-I614-01,Non service-affecting,OTM2-2-9-11,ODU BDI,BDI_ODU,No,No,Communication,Backward Defect Indication,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/20/2018 12:20:09,9/20/18 12:20,0:00:06,BLRAID-MCD-O-I614-01,Non service-affecting,OTM4-2-9-1,OTU BDI,BDI_OTU,No,No,Communication,Backward Defect Indication,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/20/2018 12:20:09,9/20/18 12:20,0:00:06,BLRAID-MCD-O-I614-01,Non service-affecting,OTM4-2-9-1,ODU BDI,BDI_ODU,No,No,Communication,Backward Defect Indication,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/20/2018 12:20:09,9/20/18 12:20,0:00:26,BLRHLY-MCM-O-I614-01,Non service-affecting,OPTMON-2-14-6,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,ESAM | C-Band w/OSC | 1xSFP,No
Minor,9/20/2018 12:20:43,9/20/18 12:21,0:00:21,BLRHLY-MCM-O-I614-01,Non service-affecting,OPTMON-2-14-8,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,ESAM | C-Band w/OSC | 1xSFP,No
Minor,9/20/2018 12:20:43,9/20/18 12:21,0:00:21,BLRHLY-MCM-O-I614-01,Non service-affecting,AMP-2-13-8,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,MLA3 | C-Band,No
Minor,9/20/2018 12:20:43,9/20/18 12:21,0:00:21,BLRHLY-MCM-O-I614-01,Non service-affecting,OPTMON-2-11-21,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/20/2018 12:20:44,9/20/18 12:21,0:00:21,BLRHLY-MCM-O-I614-01,Non service-affecting,OPTMON-1-11-9,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/20/2018 12:25:30,9/20/18 12:25,0:00:02,BLRJYN-MCM-O-I614-01,Non service-affecting,OPTMON-3-11-21,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/20/2018 12:25:30,9/20/18 12:25,0:00:02,BLRJYN-MCM-O-I614-01,Non service-affecting,OPTMON-3-14-8,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,ESAM | C-Band w/OSC | 1xSFP,No
Minor,9/20/2018 12:25:30,9/20/18 12:25,0:00:02,BLRJYN-MCM-O-I614-01,Non service-affecting,OPTMON-3-9-11,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/20/2018 12:25:31,9/20/18 12:25,0:00:01,BLRJYN-MCM-O-I614-01,Non service-affecting,AMP-3-13-8,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,MLA3 | C-Band,No
Minor,9/20/2018 12:25:32,9/20/18 12:25,0:00:23,BLRDME-MCM-O-I614-01,Non service-affecting,OPTMON-1-14-8,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,ESAM | C-Band w/OSC | 1xSFP,No
Minor,9/20/2018 12:25:32,9/20/18 12:25,0:00:24,BLRDME-MCM-O-I614-01,Non service-affecting,OPTMON-1-11-21,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/20/2018 12:25:32,9/20/18 12:25,0:00:02,BLRDME-MCM-O-I614-01,Non service-affecting,OPTMON-1-9-7,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/20/2018 12:25:32,9/20/18 12:25,0:00:24,BLRDME-MCM-O-I614-01,Non service-affecting,AMP-1-13-8,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,MLA3 | C-Band,No
Minor,9/20/2018 12:25:32,9/20/18 12:25,0:00:02,BLRDME-MCM-O-I614-01,Non service-affecting,AMP-1-8-6,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,MLA3 | C-Band,No
Minor,9/20/2018 12:25:32,9/20/18 12:25,0:00:02,BLRDME-MCM-O-I614-01,Non service-affecting,OPTMON-1-7-6,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,ESAM | C-Band w/OSC | 1xSFP,No
Minor,9/20/2018 12:25:32,9/20/18 12:25,0:00:24,BLRVNG-MCN-O-I614-01,Non service-affecting,OPTMON-3-14-8,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,ESAM | C-Band w/OSC | 1xSFP,No
Minor,9/20/2018 12:25:32,9/20/18 12:25,0:00:21,BLRVNG-MCN-O-I614-01,Non service-affecting,OPTMON-3-11-21,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/20/2018 12:25:32,9/20/18 12:25,0:00:21,BLRVNG-MCN-O-I614-01,Non service-affecting,OPTMON-1-11-11,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/20/2018 12:25:33,9/20/18 12:25,0:00:10,BLRBID-MCN-O-I614-01,Non service-affecting,OTM4-2-8-1,ODU BDI,BDI_ODU,No,No,Communication,Backward Defect Indication,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/20/2018 12:25:33,9/20/18 12:25,0:00:10,BLRBID-MCN-O-I614-01,Non service-affecting,OTM2-2-8-11,ODU BDI,BDI_ODU,No,No,Communication,Backward Defect Indication,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/20/2018 12:25:33,9/20/18 12:25,0:00:10,BLRBID-MCN-O-I614-01,Non service-affecting,OTM4-2-8-1,OTU BDI,BDI_OTU,No,No,Communication,Backward Defect Indication,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Critical,9/20/2018 12:25:33,9/20/18 12:25,0:00:10,BLRBID-MCN-O-I614-01,Service-affecting,ETH10G-2-8-11,Laser Off Far End Failure Triggered,FEF_OCH,No,No,Equipment,Transmit Fail,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Critical,9/20/2018 12:25:33,9/20/18 12:25,0:00:10,BLRBID-MCN-O-I614-01,Service-affecting,ETH10G-2-8-11,Remote Fault,REM_FLT,No,No,Communication,Remote Fault,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Critical,9/20/2018 12:25:33,9/20/18 12:25,0:00:10,BLRBID-MCN-O-I614-01,Service-affecting,WAN-2-8-11,Far End Client Signal Fail,FECRF,No,No,Communication,Remote Receive Signal Fail,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/20/2018 12:25:33,9/20/18 12:25,0:00:24,BLRVNG-MCN-O-I614-01,Non service-affecting,AMP-3-13-8,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,MLA3 | C-Band,No
Critical,9/20/2018 12:25:34,9/20/18 12:25,0:00:00,BLRBID-MCN-O-I614-01,Service-affecting,OTM4-1-10-1,Loss Of Frame,LOF,No,No,Communication,Frame Loss,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Critical,9/20/2018 12:25:34,9/20/18 12:25,0:00:10,BLRBID-MCN-O-I614-01,Service-affecting,ETH10G-1-10-8,Laser Off Far End Failure Triggered,FEF_OCH,No,No,Equipment,Transmit Fail,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Critical,9/20/2018 12:25:34,9/20/18 12:25,0:00:10,BLRBID-MCN-O-I614-01,Service-affecting,ETH10G-1-10-8,Remote Fault,REM_FLT,No,No,Communication,Remote Fault,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Critical,9/20/2018 12:25:34,9/20/18 12:25,0:00:10,BLRDME-MCM-O-I614-01,Service-affecting,ETH10G-2-10-11,Remote Fault,REM_FLT,No,No,Communication,Remote Fault,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Critical,9/20/2018 12:25:34,9/20/18 12:25,0:00:10,BLRDME-MCM-O-I614-01,Service-affecting,ETH10G-2-7-11,Laser Off Far End Failure Triggered,FEF_OCH,No,No,Equipment,Transmit Fail,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Critical,9/20/2018 12:25:34,9/20/18 12:25,0:00:10,BLRDME-MCM-O-I614-01,Service-affecting,ETH10G-2-7-11,Remote Fault,REM_FLT,No,No,Communication,Remote Fault,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
